,SaleID,price
4010,204010,2621.6355596080352
4011,204011,1462.9516007993311
4012,204012,3986.4782568738433
4013,204013,2360.5911361473136
4014,204014,4342.432007420004
4015,204015,15895.329340538718
4016,204016,3788.304034101149
4017,204017,5354.5682729612145
4018,204018,2642.3526109229683
4019,204019,5141.351005949203
4020,204020,21303.735985670824
4021,204021,6711.608085267587
4022,204022,1095.6333811656618
4023,204023,3046.261938500029
4024,204024,11344.124576691898
4025,204025,9214.419456252734
4026,204026,961.462089281349
4027,204027,395.49295233431315
4028,204028,938.6380935323235
4029,204029,10526.226205491723
4030,204030,17469.69842182446
4031,204031,8982.270312667537
4032,204032,2821.1477610732604
4033,204033,8590.591822744856
4034,204034,3682.37286044884
4035,204035,1338.2184648704933
4036,204036,2729.362062518787
4037,204037,2399.858782453782
4038,204038,1770.388490198374
4039,204039,39324.807641160354
4040,204040,878.1812631903467
4041,204041,5795.227874415349
4042,204042,25959.788197081554
4043,204043,4195.537653725004
4044,204044,332.1140916852507
4045,204045,12566.42704280192
4046,204046,1588.5922477803933
4047,204047,22690.057237033536
4048,204048,1141.7638393051188
4049,204049,26333.891785814776
4050,204050,1320.6528758867228
4051,204051,6584.179432024178
4052,204052,4255.820588651909
4053,204053,1593.531197595151
4054,204054,1218.478758343764
4055,204055,1303.1256243151306
4056,204056,13853.782671295588
4057,204057,610.0531683379702
4058,204058,9693.784574902851
4059,204059,6129.912771804601
4060,204060,13704.177393909042
4061,204061,340.2523531992523
4062,204062,725.6060498171605
4063,204063,7845.6851500457615
4064,204064,1548.380574510949
4065,204065,8091.064351014701
4066,204066,439.611926794745
4067,204067,6524.405970558512
4068,204068,8809.427618676866
4069,204069,8583.423023415071
4070,204070,1487.874922787903
4071,204071,4558.948010205692
4072,204072,1394.3111814275069
4073,204073,11708.541223030199
4074,204074,2344.193038128713
4075,204075,3502.0474287907937
4076,204076,1497.162103761591
4077,204077,3996.0863536359825
4078,204078,1415.797329110762
4079,204079,4811.186144571116
4080,204080,7817.625459574138
4081,204081,334.6864572691342
4082,204082,13513.119219192413
4083,204083,347.3410968138646
4084,204084,306.4489608333476
4085,204085,394.84039596903017
4086,204086,570.6240185569347
4087,204087,1025.6581681303232
4088,204088,4242.970422656696
4089,204089,997.3003721873941
4090,204090,40738.94223838615
4091,204091,1849.0578921604617
4092,204092,1484.3777641500594
4093,204093,5345.774484830718
4094,204094,2393.389062261421
4095,204095,8002.769818108723
4096,204096,1491.6631535246029
4097,204097,1381.6510102208626
4098,204098,6021.593017401079
4099,204099,2852.665234474861
4100,204100,14000.64768376982
4101,204101,519.0864607278027
4102,204102,19260.95292610444
4103,204103,1583.4787750097792
4104,204104,5095.7722094274795
4105,204105,8754.456076543589
4106,204106,3159.2008689065256
4107,204107,11684.898527693385
4108,204108,17631.44433184203
4109,204109,13484.841212710537
4110,204110,1458.9628265602719
4111,204111,11518.179983130169
4112,204112,3062.749444850393
4113,204113,3813.9314679236504
4114,204114,1142.6722042667316
4115,204115,1633.3400092826369
4116,204116,1390.7865693215745
4117,204117,4934.250753706367
4118,204118,10462.360052308124
4119,204119,727.7879948821413
4120,204120,1482.4468967173334
4121,204121,2021.3022550200326
4122,204122,4184.633935955548
4123,204123,585.4300817277165
4124,204124,1715.1594274695926
4125,204125,1552.7650352958572
4126,204126,348.34344449413607
4127,204127,11231.990883936247
4128,204128,16893.231709335938
4129,204129,8902.606918379463
4130,204130,3091.878147181741
4131,204131,3822.317049337128
4132,204132,1489.6823147971606
4133,204133,6874.328023170804
4134,204134,2720.310374744737
4135,204135,625.6414938870602
4136,204136,37655.70714393741
4137,204137,2600.4623128435323
4138,204138,4563.002259281222
4139,204139,25322.439504567577
4140,204140,8268.02728497295
4141,204141,2246.7928855928103
4142,204142,27826.230917152123
4143,204143,6434.103702217396
4144,204144,2870.105195967193
4145,204145,35641.92754038078
4146,204146,3206.283530154762
4147,204147,1283.7017194319194
4148,204148,2622.301824170273
4149,204149,13800.374756509354
4150,204150,1917.965029701248
4151,204151,8908.7992139794
4152,204152,22953.39555665457
4153,204153,4116.567898191349
4154,204154,5025.479091760996
4155,204155,1313.6936216496263
4156,204156,18298.551003102304
4157,204157,4608.273009366442
4158,204158,7069.002085542878
4159,204159,4873.6245898066545
4160,204160,8036.0159142506145
4161,204161,5776.940874751689
4162,204162,17231.929827860502
4163,204163,651.1403712938825
4164,204164,2211.456648325191
4165,204165,1372.3801653094563
4166,204166,7986.581034146039
4167,204167,7243.729671621174
4168,204168,2702.8466335226763
4169,204169,4293.82965968774
4170,204170,23214.27578083555
4171,204171,14641.956627713324
4172,204172,13059.783459635242
4173,204173,4154.631261408091
4174,204174,398.4933162918493
4175,204175,7866.895080899892
4176,204176,2347.9099489593773
4177,204177,2637.022314257883
4178,204178,23394.475213752823
4179,204179,23336.589254050185
4180,204180,9657.638619208954
4181,204181,686.9597628461427
4182,204182,2976.717580208708
4183,204183,4640.423028418856
4184,204184,1133.5083035421267
4185,204185,3152.1501361556925
4186,204186,8910.421221584897
4187,204187,2513.6631008896475
4188,204188,635.2014430858419
4189,204189,7034.001558981797
4190,204190,3843.366254284782
4191,204191,13413.696350537573
4192,204192,9548.596682350773
4193,204193,2286.9569297900503
4194,204194,7204.527819298611
4195,204195,13501.528791272796
4196,204196,23692.26650698067
4197,204197,1219.3425279569574
4198,204198,1129.3530301680728
4199,204199,1539.084426022218
4200,204200,1956.152153738063
4201,204201,2841.640677827085
4202,204202,5161.971390233637
4203,204203,7952.949459023735
4204,204204,10525.08677605251
4205,204205,5993.5203913728665
4206,204206,8725.774957833584
4207,204207,5170.1622023443715
4208,204208,1030.0509844275823
4209,204209,5502.349854198035
4210,204210,14554.017881908576
4211,204211,2737.311545683224
4212,204212,1795.9157759559625
4213,204213,5884.834985100238
4214,204214,9625.302087084698
4215,204215,5012.068459761295
4216,204216,4530.671366132235
4217,204217,4735.159411655524
4218,204218,3310.853278882669
4219,204219,5381.383329098991
4220,204220,2014.2842325176384
4221,204221,1009.7865228665147
4222,204222,3832.6100264546108
4223,204223,10356.989417589783
4224,204224,15145.083417647947
4225,204225,4932.739325932562
4226,204226,1790.5513412288556
4227,204227,18393.767899965096
4228,204228,1197.2496163013184
4229,204229,2476.5767859287416
4230,204230,4059.687841970748
4231,204231,11923.008170447421
4232,204232,3807.1887965191954
4233,204233,1472.4151886323534
4234,204234,2947.2309942522675
4235,204235,32790.99515430548
4236,204236,3547.458985372784
4237,204237,4528.416582986316
4238,204238,7804.213159315206
4239,204239,37360.02171136744
4240,204240,622.9987399012242
4241,204241,12199.623174691413
4242,204242,5433.641394041945
4243,204243,8546.766018200886
4244,204244,8033.350383855017
4245,204245,2537.367253174909
4246,204246,3427.4626395399528
4247,204247,6834.606642271851
4248,204248,1040.9564331419758
4249,204249,293.60267427342734
4250,204250,23999.76651796328
4251,204251,840.5609988306053
4252,204252,9987.253797584712
4253,204253,5602.834190911356
4254,204254,4118.506760927285
4255,204255,21714.355853331115
4256,204256,16420.599994044394
4257,204257,2731.5940068889763
4258,204258,1384.2500788242353
4259,204259,897.6044915339927
4260,204260,1507.1432920352738
4261,204261,9123.66725638585
4262,204262,4264.303219502673
4263,204263,19133.57802229881
4264,204264,1252.681087337113
4265,204265,1432.5376002891335
4266,204266,935.4893086334995
4267,204267,646.9966605211954
4268,204268,1376.5541199317463
4269,204269,1460.4832535517219
4270,204270,7606.2272118937735
4271,204271,2411.114374978686
4272,204272,14282.530906618758
4273,204273,2225.6533182989997
4274,204274,11834.319747788299
4275,204275,13701.1037585282
4276,204276,12408.069904816977
4277,204277,19139.18394678765
4278,204278,3718.1858229536315
4279,204279,9059.262786710206
4280,204280,1248.5804588433584
4281,204281,1725.178911087902
4282,204282,4165.730176697622
4283,204283,2949.9732214557566
4284,204284,1179.5923675403992
4285,204285,1278.1942396277627
4286,204286,510.16029291923144
4287,204287,2264.046122749872
4288,204288,1641.3254684662568
4289,204289,16483.66350395417
4290,204290,2129.579986333981
4291,204291,305.65783904924507
4292,204292,1091.5074995287728
4293,204293,972.0272304536945
4294,204294,19990.328834164637
4295,204295,4050.597178730317
4296,204296,5431.078557588095
4297,204297,1118.6859013818628
4298,204298,9118.231030421626
4299,204299,2876.1348012940275
4300,204300,639.9906021812369
4301,204301,7201.625109171448
4302,204302,8151.572482676502
4303,204303,227.0631348992572
4304,204304,4473.911777395977
4305,204305,8238.303627374355
4306,204306,1211.7283765682155
4307,204307,1631.075096398965
4308,204308,4520.8872587298365
4309,204309,4143.691011455521
4310,204310,13844.373434988747
4311,204311,12218.33673067226
4312,204312,1647.8583666593556
4313,204313,886.8417122482773
4314,204314,707.0640011107304
4315,204315,243.42495407451463
4316,204316,22668.65073896241
4317,204317,5671.525175665675
4318,204318,665.6445149930242
4319,204319,14744.495771156435
4320,204320,4210.698443139331
4321,204321,1888.2630500928724
4322,204322,22822.463731341028
4323,204323,2188.2050597219163
4324,204324,3890.664206227512
4325,204325,356.05911411100607
4326,204326,1729.0209089354269
4327,204327,1539.3101969754741
4328,204328,10535.60751256404
4329,204329,5341.191672391173
4330,204330,349.8601197338268
4331,204331,703.6282937520087
4332,204332,7876.705409149855
4333,204333,3908.385975398402
4334,204334,10040.911257940501
4335,204335,20614.043517382044
4336,204336,568.4847089187432
4337,204337,12118.443665991223
4338,204338,583.9146633175918
4339,204339,7351.771477498839
4340,204340,1458.1439408403824
4341,204341,20888.24445789474
4342,204342,8437.525797636645
4343,204343,3605.9319759652335
4344,204344,2433.070964802475
4345,204345,7500.715333297389
4346,204346,988.7957263392111
4347,204347,1482.2194058586692
4348,204348,6105.309482394684
4349,204349,1132.6398396930936
4350,204350,1113.1606854269062
4351,204351,1262.4753093895333
4352,204352,1138.532080113437
4353,204353,8308.036556090341
4354,204354,1607.3985765623004
4355,204355,7031.016515274665
4356,204356,633.8069585209068
4357,204357,3083.364996566939
4358,204358,1004.6240367223368
4359,204359,39036.45691849216
4360,204360,139.74858866113465
4361,204361,1009.3573965981983
4362,204362,13979.392170566834
4363,204363,4777.7783820067425
4364,204364,11496.631643437982
4365,204365,9510.660325171431
4366,204366,5889.0526378117465
4367,204367,494.52293904634877
4368,204368,733.2977098410365
4369,204369,2852.182940714121
4370,204370,1774.9869330880383
4371,204371,2590.180027917763
4372,204372,7658.907046799386
4373,204373,1876.8610248504103
4374,204374,7388.458978705759
4375,204375,1111.9826989345806
4376,204376,146.5898994073347
4377,204377,2990.270291988039
4378,204378,5749.390242034313
4379,204379,1462.1965671713406
4380,204380,169.79277035955045
4381,204381,5996.685373884908
4382,204382,898.4029454857886
4383,204383,5412.694095770501
4384,204384,2990.45981853432
4385,204385,1499.6341296024116
4386,204386,484.71544595623544
4387,204387,2562.4538010856695
4388,204388,10283.576015187813
4389,204389,4982.71670092636
4390,204390,7004.216522129577
4391,204391,490.23619162409767
4392,204392,1536.9065979234294
4393,204393,2515.3005474514434
4394,204394,143.7846462592157
4395,204395,2713.9055189605483
4396,204396,756.6046050050118
4397,204397,8844.331818509303
4398,204398,3816.0536661317356
4399,204399,9422.878721672841
4400,204400,1427.5700011978745
4401,204401,354.09985087581094
4402,204402,1923.4838707719096
4403,204403,3315.309417842627
4404,204404,5400.4994944040345
4405,204405,8964.28467276221
4406,204406,15578.616330459896
4407,204407,1343.150068593408
4408,204408,19391.970586239564
4409,204409,1454.2109632697866
4410,204410,3640.7434637591864
4411,204411,1928.504459962218
4412,204412,6812.369922764377
4413,204413,1419.5342262574982
4414,204414,4181.81656096982
4415,204415,893.8769585018488
4416,204416,1018.6795946276503
4417,204417,1270.6485233903657
4418,204418,9383.099955503185
4419,204419,1825.991431226256
4420,204420,2531.2577660542997
4421,204421,1188.8669590233537
4422,204422,1802.2549186917543
4423,204423,1234.4263253525257
4424,204424,906.3581981492672
4425,204425,5900.422074240256
4426,204426,16088.850313848572
4427,204427,1866.3091316751259
4428,204428,1246.354126137609
4429,204429,27928.816272027838
4430,204430,1923.7044321487926
4431,204431,9761.180209444272
4432,204432,2156.726269565437
4433,204433,46419.96242082461
4434,204434,2500.083778562506
4435,204435,2349.7375190438147
4436,204436,2647.4940597373775
4437,204437,970.7987703232895
4438,204438,21801.804106082447
4439,204439,11011.847854892285
4440,204440,1550.097577907355
4441,204441,3531.833660224577
4442,204442,355.7478306522144
4443,204443,3192.9960721472135
4444,204444,17080.733670877544
4445,204445,911.0136741249947
4446,204446,7029.462538366176
4447,204447,22521.33270961035
4448,204448,415.82456652727825
4449,204449,479.8738116476629
4450,204450,4272.322390723497
4451,204451,331.8360949631672
4452,204452,8670.249902458001
4453,204453,619.5030753500756
4454,204454,487.88190210887933
4455,204455,2003.163587681984
4456,204456,5690.270188757768
4457,204457,665.0779530609962
4458,204458,2636.935205196568
4459,204459,11677.671909974919
4460,204460,8349.890399198335
4461,204461,3790.953601492213
4462,204462,26863.795683100467
4463,204463,727.3565768177286
4464,204464,3868.7295243432036
4465,204465,12446.339648304289
4466,204466,14877.667367112343
4467,204467,1270.586752160956
4468,204468,1681.9070308514738
4469,204469,2813.1371905838314
4470,204470,1692.613113801072
4471,204471,8622.826538564586
4472,204472,14851.519636043078
4473,204473,10220.645624235469
4474,204474,8174.509648652084
4475,204475,2505.008090977989
4476,204476,11728.381684296244
4477,204477,2522.03307225933
4478,204478,1401.6482321280769
4479,204479,1146.2742711668807
4480,204480,6845.401823618592
4481,204481,3349.5322788730923
4482,204482,2188.919855644232
4483,204483,3745.887441863485
4484,204484,603.1283481749762
4485,204485,1637.026683735044
4486,204486,4108.2015112080335
4487,204487,20961.422688501956
4488,204488,15584.467440004792
4489,204489,951.984876395101
4490,204490,27458.62276875365
4491,204491,10749.685603903969
4492,204492,4674.869101634448
4493,204493,457.9956192079583
4494,204494,854.2141809828578
4495,204495,2439.8480333331136
4496,204496,1008.871802166016
4497,204497,2118.108826356226
4498,204498,4179.771319075478
4499,204499,1013.8522841326605
4500,204500,546.2367475692467
4501,204501,5039.447021329409
4502,204502,21439.55734675214
4503,204503,3538.6729351923177
4504,204504,3605.200654870514
4505,204505,4939.190099067026
4506,204506,4469.7581526533795
4507,204507,8724.236033234749
4508,204508,29031.780663652167
4509,204509,8367.689526562483
4510,204510,5710.776098983269
4511,204511,10658.646652525787
4512,204512,7446.995806852753
4513,204513,948.4315007815458
4514,204514,10467.100329670644
4515,204515,382.61673088016624
4516,204516,3485.370541238305
4517,204517,2336.7378764083974
4518,204518,3414.9786263260867
4519,204519,2869.7955637672067
4520,204520,17250.108923819902
4521,204521,1808.7191637302756
4522,204522,1040.7048778103408
4523,204523,13124.305411322117
4524,204524,1819.9608695220084
4525,204525,596.5799337816455
4526,204526,2424.173911067125
4527,204527,12337.553552397183
4528,204528,2458.1828899360657
4529,204529,3148.6743991040066
4530,204530,1665.8960661136923
4531,204531,3969.136619979254
4532,204532,13659.220094619379
4533,204533,5961.366339079806
4534,204534,756.5912938025529
4535,204535,1315.4064705359147
4536,204536,496.1917333492474
4537,204537,4191.674634828307
4538,204538,5959.55460922379
4539,204539,3099.446541516882
4540,204540,6605.447584801993
4541,204541,885.1124282160231
4542,204542,3627.7269594970826
4543,204543,701.4576586751708
4544,204544,732.4907814818393
4545,204545,1421.7353274615923
4546,204546,5954.706863665398
4547,204547,1190.634835371448
4548,204548,10148.679705033925
4549,204549,8783.387538879364
4550,204550,1533.2422773150902
4551,204551,3748.787097081628
4552,204552,6417.844396535119
4553,204553,306.1213519007652
4554,204554,28164.464588552604
4555,204555,17550.458051620655
4556,204556,6645.383514439805
4557,204557,902.7245946242533
4558,204558,12559.312637436247
4559,204559,5607.023357474506
4560,204560,817.8053356176222
4561,204561,2117.277314861534
4562,204562,1095.5205215571245
4563,204563,4844.983992090243
4564,204564,5208.545596254043
4565,204565,1942.356568152308
4566,204566,707.158578669369
4567,204567,5370.571501607123
4568,204568,375.10291105224564
4569,204569,18340.956219505108
4570,204570,11941.251807575103
4571,204571,9284.932454229058
4572,204572,11288.869735632186
4573,204573,1033.8042164385463
4574,204574,8239.550007033447
4575,204575,707.8968100675431
4576,204576,2285.999027396645
4577,204577,3123.1209650491924
4578,204578,531.8631117411801
4579,204579,4323.502515220384
4580,204580,7877.23982748595
4581,204581,898.9314445704957
4582,204582,9840.795045782743
4583,204583,957.9730641967631
4584,204584,504.9466728669694
4585,204585,963.3757560360193
4586,204586,2532.9964984791327
4587,204587,19153.014606124867
4588,204588,923.982698975048
4589,204589,19281.06291486198
4590,204590,748.7628339893672
4591,204591,8599.366232327107
4592,204592,18561.41669422793
4593,204593,8597.392161091806
4594,204594,3311.614538298658
4595,204595,2408.6573005842756
4596,204596,1598.6564371367726
4597,204597,8369.699260926003
4598,204598,629.0380418913835
4599,204599,5629.410896291956
4600,204600,997.5884621535603
4601,204601,5526.129281371883
4602,204602,1187.5524496029623
4603,204603,1992.702095098973
4604,204604,599.7843386340563
4605,204605,6631.514682284821
4606,204606,1311.4309360234608
4607,204607,3394.4847820357463
4608,204608,1476.4236774185404
4609,204609,5429.329351144148
4610,204610,3716.674468448775
4611,204611,12770.565382651574
4612,204612,1191.4895149205329
4613,204613,14132.701495791052
4614,204614,3274.2769237166103
4615,204615,2542.4313940601905
4616,204616,964.6245079593835
4617,204617,4919.661040238026
4618,204618,3889.77166814885
4619,204619,1046.4229332783111
4620,204620,1878.7792753182125
4621,204621,1881.8371463864069
4622,204622,2391.231928775986
4623,204623,4730.604737838494
4624,204624,4941.339655820158
4625,204625,493.20254071541257
4626,204626,400.4481978595973
4627,204627,3070.530408688582
4628,204628,2761.969366835889
4629,204629,1073.4494554197686
4630,204630,2251.1914008043996
4631,204631,11126.03752408897
4632,204632,7211.236445075608
4633,204633,449.13239501897147
4634,204634,1038.4676511385323
4635,204635,1004.3188931581398
4636,204636,1163.3621775113802
4637,204637,8239.555133195328
4638,204638,15293.67075155425
4639,204639,494.0842505317149
4640,204640,5967.907168786584
4641,204641,2436.7324054375863
4642,204642,696.2272427888962
4643,204643,1654.7696889853019
4644,204644,2694.654486388089
4645,204645,8418.062842456018
4646,204646,2470.5584783603435
4647,204647,1401.7864667848487
4648,204648,8058.2608634701755
4649,204649,6781.971766392613
4650,204650,2441.9307690033943
4651,204651,1978.2616037796315
4652,204652,1430.2773645461948
4653,204653,485.42095436368373
4654,204654,2442.4660228117646
4655,204655,2963.245365762556
4656,204656,2014.502850920446
4657,204657,1374.7301984787587
4658,204658,13616.685461414792
4659,204659,1090.96470283564
4660,204660,753.1331816561947
4661,204661,1305.373691074472
4662,204662,1706.2219998356984
4663,204663,5271.743670029287
4664,204664,1751.725385754006
4665,204665,6409.334544184851
4666,204666,5440.907649818668
4667,204667,1185.1265972198782
4668,204668,3544.0895683635213
4669,204669,863.7445442520105
4670,204670,353.51711151785173
4671,204671,486.05637574414493
4672,204672,3605.8738391535076
4673,204673,8499.329803165001
4674,204674,243.55007308595555
4675,204675,835.766307949201
4676,204676,1154.4295494579378
4677,204677,1003.6163495066921
4678,204678,7151.940403764074
4679,204679,2365.36969727327
4680,204680,1680.5105890182115
4681,204681,3229.337562115555
4682,204682,11137.703563060213
4683,204683,7621.923124046662
4684,204684,5055.518320416503
4685,204685,4425.893382515504
4686,204686,18321.08948461045
4687,204687,20830.341202133404
4688,204688,16938.32942059718
4689,204689,1358.7198819678192
4690,204690,2069.9512886270077
4691,204691,22661.8638257584
4692,204692,20088.1347441697
4693,204693,8176.044413820775
4694,204694,3476.16722961607
4695,204695,7264.318905915049
4696,204696,1808.3600292358394
4697,204697,3524.9926147002666
4698,204698,10531.874304385463
4699,204699,867.8728933181815
4700,204700,69243.79175349262
4701,204701,18622.661711934088
4702,204702,6921.471095358564
4703,204703,10348.812801250111
4704,204704,610.8628070769101
4705,204705,573.2026277734474
4706,204706,6094.917630175455
4707,204707,2661.0435442923795
4708,204708,43070.98204680524
4709,204709,14052.982445833188
4710,204710,311.63748196669957
4711,204711,1222.4238188385534
4712,204712,2079.5507279966646
4713,204713,12077.946043944192
4714,204714,475.501405865087
4715,204715,3907.5932509415625
4716,204716,2385.4036526242367
4717,204717,7216.515977342564
4718,204718,3250.2646478359793
4719,204719,1882.7909375884228
4720,204720,15730.569519472727
4721,204721,7169.894650062134
4722,204722,602.1176563250239
4723,204723,6424.682897989441
4724,204724,5980.095611462198
4725,204725,2274.7413681423172
4726,204726,768.7279036549081
4727,204727,3186.1817634911986
4728,204728,6741.742373621979
4729,204729,5175.459873955626
4730,204730,998.2453478440565
4731,204731,29597.88155095962
4732,204732,825.966573526265
4733,204733,11899.046769159762
4734,204734,1541.1522748380678
4735,204735,3195.8559289711543
4736,204736,19504.64096840287
4737,204737,811.5839332019762
4738,204738,408.5267491320859
4739,204739,778.1796020521473
4740,204740,4368.704480107874
4741,204741,4305.1944405783
4742,204742,8124.156238161802
4743,204743,4484.667699702588
4744,204744,2340.278540685418
4745,204745,7103.659258947925
4746,204746,2607.319987064227
4747,204747,2734.9762971605383
4748,204748,9529.142658973517
4749,204749,19769.663684428542
4750,204750,13472.538693835206
4751,204751,2290.3171611816583
4752,204752,4112.413381419216
4753,204753,1216.9318402607114
4754,204754,1323.9720641512824
4755,204755,6742.38524173148
4756,204756,1493.0947262567602
4757,204757,765.241986316052
4758,204758,4504.944614480574
4759,204759,18076.876161563447
4760,204760,5929.195238349506
4761,204761,2271.5031697453082
4762,204762,1000.1283625165709
4763,204763,556.1059260472405
4764,204764,13412.364226941361
4765,204765,5361.545763467619
4766,204766,5061.547095845612
4767,204767,4892.773286477744
4768,204768,5921.583367927333
4769,204769,2089.5714062020456
4770,204770,10920.641902465717
4771,204771,3409.826565739475
4772,204772,4514.251257366463
4773,204773,2841.6736397077093
4774,204774,4018.020185899735
4775,204775,1563.0706757428413
4776,204776,490.46857835329723
4777,204777,5936.207819212184
4778,204778,11533.601413690529
4779,204779,1783.3495421475025
4780,204780,597.325336236222
4781,204781,8349.697829601122
4782,204782,16770.129491926957
4783,204783,8130.814363464027
4784,204784,1465.638299922101
4785,204785,3227.0491360941164
4786,204786,6899.797280226553
4787,204787,1453.1737814646574
4788,204788,4763.37926309729
4789,204789,26595.507726929995
4790,204790,2872.1278993258293
4791,204791,19690.32239368886
4792,204792,2081.293776044018
4793,204793,1042.9086317967767
4794,204794,6092.824852250891
4795,204795,9500.68060561582
4796,204796,8785.021747920156
4797,204797,2626.523279359199
4798,204798,793.8113300985073
4799,204799,304.0336738468208
4800,204800,1396.9852650944274
4801,204801,437.2245350778423
4802,204802,1134.162759097824
4803,204803,12032.34051075381
4804,204804,2307.5903116303007
4805,204805,6719.537298446257
4806,204806,3952.425460478039
4807,204807,4860.641542804772
4808,204808,8068.009237066252
4809,204809,12804.441084912174
4810,204810,259.7192652143794
4811,204811,5670.215068091025
4812,204812,5939.043139532173
4813,204813,7853.831588489471
4814,204814,2241.3579592612405
4815,204815,14443.914289551363
4816,204816,3638.6769743315913
4817,204817,13799.194699605117
4818,204818,591.0474180240182
4819,204819,1488.6601164146841
4820,204820,12587.141181838339
4821,204821,1714.4788797034225
4822,204822,1918.3660257817958
4823,204823,6346.363197680334
4824,204824,5396.667087361978
4825,204825,891.7593642418425
4826,204826,5309.125099628328
4827,204827,2529.6769447651736
4828,204828,5843.299456321006
4829,204829,4599.0969454184
4830,204830,609.9046892792196
4831,204831,3708.3002656051435
4832,204832,947.9759058591518
4833,204833,303.7959186587208
4834,204834,448.4212966056354
4835,204835,204.5269987392415
4836,204836,2236.4374235612618
4837,204837,1020.8119465109895
4838,204838,3570.4506860211127
4839,204839,162.76064618393045
4840,204840,2900.5151948368675
4841,204841,10572.200758982735
4842,204842,697.2196096810293
4843,204843,3291.9129383709455
4844,204844,8719.678288674977
4845,204845,3949.9946868689653
4846,204846,25365.343252514533
4847,204847,1797.8787679354189
4848,204848,3506.6951016009425
4849,204849,9175.418774959986
4850,204850,4084.3433132059217
4851,204851,3538.749110726413
4852,204852,4577.790726130031
4853,204853,11075.624509275647
4854,204854,1123.4733043894241
4855,204855,2688.63519691777
4856,204856,13664.44309266745
4857,204857,3900.6989567900782
4858,204858,765.3312264900557
4859,204859,21732.041722040165
4860,204860,7598.118668207312
4861,204861,5530.341122150103
4862,204862,766.6330988516147
4863,204863,2345.2825714021933
4864,204864,2723.460131552714
4865,204865,1764.1971845908272
4866,204866,28779.888037828965
4867,204867,2144.5654457591622
4868,204868,9837.701393705041
4869,204869,3000.385799058586
4870,204870,3139.64813806235
4871,204871,1665.2144634589963
4872,204872,281.7816344947677
4873,204873,776.8965084625241
4874,204874,11962.359554475039
4875,204875,4009.632091933509
4876,204876,3850.7806019804525
4877,204877,7654.170701975652
4878,204878,1712.2912223963122
4879,204879,299.71399812123735
4880,204880,1589.459459554023
4881,204881,598.5975949383748
4882,204882,5597.196337049031
4883,204883,7495.586662347332
4884,204884,3439.8141171730385
4885,204885,12619.826972854959
4886,204886,19315.17828778705
4887,204887,6380.114674326355
4888,204888,5199.335955388665
4889,204889,518.4801297578391
4890,204890,13647.764500275729
4891,204891,20201.451298966236
4892,204892,195.69674181502035
4893,204893,13123.628127839202
4894,204894,307.20583545526983
4895,204895,9560.326347671074
4896,204896,10452.737248979272
4897,204897,18393.366762111164
4898,204898,5418.080502782658
4899,204899,1545.0327606213946
4900,204900,2468.973287591525
4901,204901,2330.566160807657
4902,204902,20134.37249334526
4903,204903,1346.0373107624043
4904,204904,1365.3805716343993
4905,204905,22526.36809034813
4906,204906,23143.916601537625
4907,204907,4720.901666060994
4908,204908,1054.0447244726047
4909,204909,1025.5570518304041
4910,204910,10789.392442255972
4911,204911,4918.009444640414
4912,204912,8504.805014903812
4913,204913,5870.7065945436225
4914,204914,3549.8617741887415
4915,204915,1932.6786092514035
4916,204916,814.701255628309
4917,204917,742.3840156071908
4918,204918,12534.78665368831
4919,204919,1010.8938909182154
4920,204920,3405.991500935004
4921,204921,428.8210394919848
4922,204922,12329.434096751482
4923,204923,9838.218286197956
4924,204924,2585.513541470218
4925,204925,1793.5386140245685
4926,204926,3849.4634688370284
4927,204927,10594.944741882677
4928,204928,602.2231259878582
4929,204929,960.9604679035489
4930,204930,2674.2755977057263
4931,204931,1736.9761891493179
4932,204932,1754.7329421331567
4933,204933,1165.2583123546954
4934,204934,396.47782377525954
4935,204935,958.6536370665201
4936,204936,8590.157258121018
4937,204937,12004.083913949065
4938,204938,207.0018551794724
4939,204939,1495.7591152314367
4940,204940,990.0463753228755
4941,204941,758.2917284683266
4942,204942,4490.26147289009
4943,204943,1589.0636192682628
4944,204944,12055.133885891493
4945,204945,2976.9914342361612
4946,204946,25160.16367645163
4947,204947,3055.930834535188
4948,204948,12665.767454647581
4949,204949,508.61344154200697
4950,204950,675.1282773575989
4951,204951,2924.034979067822
4952,204952,7469.109977454533
4953,204953,1745.4047910991528
4954,204954,2611.1249379325795
4955,204955,4255.708877209947
4956,204956,2857.9756826135267
4957,204957,485.68796927830664
4958,204958,210.15918008421627
4959,204959,604.3162611089955
4960,204960,4824.1694426823215
4961,204961,21261.06844688345
4962,204962,138.0788805330855
4963,204963,3377.6933761990963
4964,204964,3043.5204694390727
4965,204965,1840.8274418132069
4966,204966,4223.992658648933
4967,204967,30031.496041645634
4968,204968,1585.828627055092
4969,204969,1133.749021252731
4970,204970,6742.218321752793
4971,204971,7658.069002264651
4972,204972,1738.7122890269486
4973,204973,4819.260878954983
4974,204974,7830.164993207303
4975,204975,983.7521885070392
4976,204976,9708.934740348033
4977,204977,1348.7509551666146
4978,204978,1023.8554272084284
4979,204979,2183.873589972212
4980,204980,2843.6926220347514
4981,204981,3221.3527335746794
4982,204982,1746.8143790331605
4983,204983,238.09644044476727
4984,204984,2515.0783629828807
4985,204985,10980.365111809055
4986,204986,3449.377870082748
4987,204987,383.5404448988137
4988,204988,1770.511940381009
4989,204989,1473.7768739313215
